customer_id,segment_name,behavioral_state,primary_country,lifetime_orders,total_value,recency_days,average_order_value,recent_90d_value,prior_90d_value,value_momentum_pct,frequency_momentum_pct,product_count,primary_active_signal,insufficient_history
15496,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,146.14,631,146.14,0.0,0.0,0.0,0.0,22,None,True
15497,High-Value Stable,ENGAGED,United Kingdom,9,8657.39,17,961.9322,291.6,0.0,1.0,1.0,66,POSITIVE_MOMENTUM,False
15498,High-Value Stable,ENGAGED,United Kingdom,44,24972.86,2,567.565,4190.03,1983.52,1.1124,0.3333,597,POSITIVE_MOMENTUM,False
15499,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,158.65,723,158.65,0.0,0.0,0.0,0.0,40,None,True
15500,Unsegmented (Insufficient History),ENGAGED,United Kingdom,4,1131.56,8,282.89,1131.56,0.0,1.0,1.0,64,POSITIVE_MOMENTUM,True
15501,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,399.95,404,199.975,0.0,0.0,0.0,0.0,64,None,False
15502,Emerging Engagement,ENGAGED,United Kingdom,14,13003.87,15,928.8479,4429.4,3315.07,0.3361,6.0,231,POSITIVE_MOMENTUM,False
15503,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,257.3,362,128.65,0.0,0.0,0.0,0.0,112,None,False
15504,Emerging Engagement,SOFTENING,United Kingdom,4,402.7,81,100.675,52.83,0.0,1.0,1.0,42,POSITIVE_MOMENTUM,False
15505,High-Value Stable,SOFTENING,United Kingdom,5,3610.96,52,722.192,1519.82,2091.14,-0.2732,-0.3333,90,HIGH_VALUE_SOFTENING,False
15506,Emerging Engagement,ENGAGED,United Kingdom,6,2030.33,22,338.3883,763.31,208.77,2.6562,1.0,180,POSITIVE_MOMENTUM,False
15507,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,475.86,171,475.86,0.0,475.86,-1.0,-1.0,41,None,True
15508,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1000.27,189,166.7117,0.0,0.0,0.0,0.0,78,None,False
15509,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,152.41,380,152.41,0.0,0.0,0.0,0.0,26,None,True
15510,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,250.0,330,250.0,0.0,0.0,0.0,0.0,1,None,True
15511,Unsegmented (Insufficient History),ENGAGED,United Kingdom,5,900.53,11,180.106,900.53,0.0,1.0,1.0,117,POSITIVE_MOMENTUM,True
15512,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,331.58,155,82.895,0.0,19.8,-1.0,-1.0,29,None,False
15513,High-Value Stable,SOFTENING,United Kingdom,35,26437.05,33,755.3443,3406.08,5282.68,-0.3552,-0.6,278,BROAD_ENGAGEMENT_SOFTENING,False
15514,High-Value Stable,ENGAGED,United Kingdom,18,6392.06,12,355.1144,1521.78,0.0,1.0,1.0,171,POSITIVE_MOMENTUM,False
15515,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,171.81,387,171.81,0.0,0.0,0.0,0.0,7,None,True
15516,Unsegmented (Insufficient History),EMERGING,United Kingdom,3,62.43,44,20.81,62.43,0.0,1.0,1.0,15,EMERGING_BROADENING,True
15517,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,267.03,233,267.03,0.0,0.0,0.0,0.0,27,None,True
15518,High-Value Stable,SOFTENING,United Kingdom,15,4189.99,64,279.3327,317.69,629.69,-0.4955,-0.6667,250,HIGH_VALUE_SOFTENING,False
15519,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,344.61,383,172.305,0.0,0.0,0.0,0.0,34,None,False
15520,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,343.5,1,343.5,343.5,0.0,1.0,1.0,18,EMERGING_BROADENING,True
15521,High-Value Stable,SOFTENING,United Kingdom,16,7098.24,40,443.64,673.42,659.0,0.0219,-0.6667,186,BROAD_ENGAGEMENT_SOFTENING,False
15522,Unsegmented (Insufficient History),ENGAGED,United Kingdom,2,397.99,32,198.995,397.99,0.0,1.0,1.0,47,POSITIVE_MOMENTUM,True
15523,High-Value Stable,SOFTENING,United Kingdom,16,17259.19,84,1078.6994,412.01,0.0,1.0,1.0,65,POSITIVE_MOMENTUM,False
15524,Emerging Engagement,ENGAGED,United Kingdom,2,591.4,24,295.7,440.0,0.0,1.0,1.0,9,POSITIVE_MOMENTUM,False
15525,Emerging Engagement,ENGAGED,United Kingdom,4,890.22,2,222.555,459.44,0.0,1.0,1.0,152,POSITIVE_MOMENTUM,False
15526,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,148.44,33,74.22,148.44,0.0,1.0,1.0,4,EMERGING_BROADENING,True
15527,Emerging Engagement,ENGAGED,United Kingdom,23,5554.89,18,241.517,1097.74,183.5,4.9822,2.0,226,POSITIVE_MOMENTUM,False
15528,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,229.33,254,229.33,0.0,0.0,0.0,0.0,26,None,True
15529,High-Value Stable,ENGAGED,United Kingdom,12,4783.66,22,398.6383,1575.37,456.67,2.4497,2.0,451,POSITIVE_MOMENTUM,False
15530,Low-Activity / Long-Recency,ENGAGED,United Kingdom,5,1808.68,21,361.736,333.62,615.6,-0.4581,-0.5,111,BROAD_ENGAGEMENT_SOFTENING,False
15531,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,1972.39,8,986.195,1972.39,0.0,1.0,1.0,196,EMERGING_BROADENING,True
15532,High-Value Stable,ENGAGED,United Kingdom,10,3738.85,25,373.885,350.24,860.69,-0.5931,-0.5,417,HIGH_VALUE_SOFTENING,False
15533,Unsegmented (Insufficient History),SOFTENING,United Kingdom,3,807.57,19,269.19,807.57,0.0,1.0,1.0,73,POSITIVE_MOMENTUM,True
15534,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,162.25,725,162.25,0.0,0.0,0.0,0.0,8,None,True
15535,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1044.37,173,174.0617,0.0,125.01,-1.0,-1.0,88,BROAD_ENGAGEMENT_SOFTENING,False
15536,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,259.09,409,259.09,0.0,0.0,0.0,0.0,16,None,True
15537,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,110.92,163,110.92,0.0,110.92,-1.0,-1.0,24,None,True
15538,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,3358.4,537,559.7333,0.0,0.0,0.0,0.0,3,HISTORICAL_VALUE_DORMANT,False
15539,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,538.46,7,538.46,538.46,0.0,1.0,1.0,41,EMERGING_BROADENING,True
15540,Emerging Engagement,ENGAGED,United Kingdom,2,460.68,11,230.34,213.3,0.0,1.0,1.0,31,POSITIVE_MOMENTUM,False
15541,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,85.13,114,85.13,0.0,85.13,-1.0,-1.0,29,None,True
15542,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,855.71,512,285.2367,0.0,0.0,0.0,0.0,212,None,False
15543,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,242.26,288,121.13,0.0,0.0,0.0,0.0,50,None,False
15544,High-Value Stable,ENGAGED,United Kingdom,20,7807.89,9,390.3945,774.34,1012.9,-0.2355,-0.3333,175,BROAD_ENGAGEMENT_SOFTENING,False
15545,Emerging Engagement,ENGAGED,United Kingdom,2,288.97,54,144.485,153.64,0.0,1.0,1.0,78,POSITIVE_MOMENTUM,False
15546,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,1079.1,606,539.55,0.0,0.0,0.0,0.0,6,None,False
15547,Emerging Engagement,SOFTENING,United Kingdom,26,10057.05,7,386.8096,2165.44,362.03,4.9814,5.0,652,POSITIVE_MOMENTUM,False
15548,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,158.09,595,158.09,0.0,0.0,0.0,0.0,23,None,True
15549,High-Value Stable,SOFTENING,United Kingdom,8,2334.16,77,291.77,61.58,689.58,-0.9107,0.0,139,None,False
15550,High-Value Stable,ENGAGED,United Kingdom,12,2211.05,4,184.2542,142.35,295.38,-0.5181,-0.5,166,BROAD_ENGAGEMENT_SOFTENING,False
15551,Emerging Engagement,ENGAGED,United Kingdom,7,1679.81,36,239.9729,436.06,0.0,1.0,1.0,117,POSITIVE_MOMENTUM,False
15552,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,252.52,217,126.26,0.0,0.0,0.0,0.0,29,None,False
15553,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,428.93,60,428.93,428.93,0.0,1.0,1.0,51,EMERGING_BROADENING,True
15554,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,217.2,277,217.2,0.0,0.0,0.0,0.0,14,None,True
15555,High-Value Stable,ENGAGED,United Kingdom,36,11243.91,12,312.3308,1985.23,1035.19,0.9177,0.5,667,POSITIVE_MOMENTUM,False
15556,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,279.77,24,279.77,279.77,0.0,1.0,1.0,31,EMERGING_BROADENING,True
15557,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,468.91,28,468.91,468.91,0.0,1.0,1.0,16,EMERGING_BROADENING,True
15558,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,202.68,639,202.68,0.0,0.0,0.0,0.0,23,None,True
15559,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,1109.4,568,1109.4,0.0,0.0,0.0,0.0,62,None,True
15560,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,153.52,397,76.76,0.0,0.0,0.0,0.0,10,None,False
15561,High-Value Stable,SOFTENING,United Kingdom,8,1934.39,11,241.7988,350.92,183.92,0.908,-0.5,65,None,False
15562,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,671.43,351,223.81,0.0,0.0,0.0,0.0,32,None,False
15563,Emerging Engagement,ENGAGED,United Kingdom,7,2859.46,22,408.4943,664.82,0.0,1.0,1.0,179,POSITIVE_MOMENTUM,False
15564,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,70.74,463,35.37,0.0,0.0,0.0,0.0,4,None,False
15565,Unsegmented (Insufficient History),ENGAGED,United Kingdom,2,173.16,50,86.58,173.16,0.0,1.0,1.0,8,POSITIVE_MOMENTUM,True
15566,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,227.87,392,113.935,0.0,0.0,0.0,0.0,9,None,False
15567,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,186.01,18,186.01,186.01,0.0,1.0,1.0,7,EMERGING_BROADENING,True
15568,Unsegmented (Insufficient History),ENGAGED,United Kingdom,3,758.29,2,252.7633,758.29,0.0,1.0,1.0,27,POSITIVE_MOMENTUM,True
15569,High-Value Stable,DORMANT,United Kingdom,10,3583.45,103,358.345,0.0,1087.21,-1.0,-1.0,123,HIGH_VALUE_SOFTENING,False
15570,High-Value Stable,ENGAGED,United Kingdom,25,8736.49,7,349.4596,1338.84,301.26,3.4441,2.0,442,POSITIVE_MOMENTUM,False
15571,High-Value Stable,ENGAGED,United Kingdom,14,3892.35,11,278.025,650.43,0.0,1.0,1.0,442,POSITIVE_MOMENTUM,False
15572,High-Value Stable,ENGAGED,United Kingdom,10,3965.2,4,396.52,980.63,679.25,0.4437,2.0,259,POSITIVE_MOMENTUM,False
15573,Emerging Engagement,ENGAGED,United Kingdom,5,1188.42,31,237.684,591.19,0.0,1.0,1.0,181,POSITIVE_MOMENTUM,False
15574,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1101.44,177,183.5733,0.0,112.1,-1.0,-1.0,191,BROAD_ENGAGEMENT_SOFTENING,False
15575,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,30.1,619,30.1,0.0,0.0,0.0,0.0,3,None,True
15576,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,921.37,37,921.37,921.37,0.0,1.0,1.0,43,EMERGING_BROADENING,True
15577,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,396.03,151,79.206,0.0,229.23,-1.0,-1.0,58,None,False
15578,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,127.1,162,127.1,0.0,127.1,-1.0,-1.0,13,None,True
15579,Emerging Engagement,ENGAGED,United Kingdom,5,1250.63,68,250.126,132.25,0.0,1.0,1.0,140,POSITIVE_MOMENTUM,False
15580,Low-Activity / Long-Recency,DORMANT,United Kingdom,8,1375.39,376,171.9237,0.0,0.0,0.0,0.0,150,HIGH_FREQUENCY_LOW_VALUE,False
15581,High-Value Stable,DORMANT,United Kingdom,38,7480.4,120,196.8526,0.0,3045.01,-1.0,-1.0,542,HIGH_VALUE_SOFTENING,False
15582,Low-Activity / Long-Recency,ENGAGED,United Kingdom,3,682.91,24,227.6367,141.4,237.9,-0.4056,0.0,39,None,False
15583,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,95.96,376,95.96,0.0,0.0,0.0,0.0,37,None,True
15584,Emerging Engagement,ENGAGED,United Kingdom,6,1268.2,23,211.3667,570.46,150.4,2.793,2.0,174,POSITIVE_MOMENTUM,False
15585,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,455.3,176,455.3,0.0,455.3,-1.0,-1.0,31,None,True
15586,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,1139.1,592,379.7,0.0,0.0,0.0,0.0,30,None,False
15587,Emerging Engagement,SOFTENING,United Kingdom,7,1522.08,50,217.44,456.84,111.96,3.0804,1.0,3,POSITIVE_MOMENTUM,False
15588,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,579.6,677,579.6,0.0,0.0,0.0,0.0,4,None,True
15589,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,478.53,255,159.51,0.0,0.0,0.0,0.0,28,None,False
15590,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1496.6,382,299.32,0.0,0.0,0.0,0.0,75,None,False
15591,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,217.9,582,72.6333,0.0,0.0,0.0,0.0,6,None,False
15592,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,388.58,46,388.58,388.58,0.0,1.0,1.0,24,EMERGING_BROADENING,True
15593,Unsegmented (Insufficient History),SOFTENING,United Kingdom,1,199.8,70,199.8,199.8,0.0,1.0,1.0,5,POSITIVE_MOMENTUM,True
15594,Emerging Engagement,ENGAGED,United Kingdom,5,1771.78,15,354.356,983.56,520.31,0.8903,2.0,85,POSITIVE_MOMENTUM,False
15595,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,357.6,487,357.6,0.0,0.0,0.0,0.0,4,None,True
15596,High-Value Stable,DORMANT,United Kingdom,9,2727.72,100,303.08,0.0,16.9,-1.0,-1.0,82,None,False
15597,Emerging Engagement,ENGAGED,United Kingdom,2,563.37,35,281.685,324.57,0.0,1.0,1.0,35,POSITIVE_MOMENTUM,False
15598,Emerging Engagement,ENGAGED,United Kingdom,2,548.02,53,274.01,240.68,0.0,1.0,1.0,32,POSITIVE_MOMENTUM,False
15599,Emerging Engagement,ENGAGED,United Kingdom,3,1250.06,26,416.6867,312.91,0.0,1.0,1.0,77,POSITIVE_MOMENTUM,False
15600,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1199.31,428,299.8275,0.0,0.0,0.0,0.0,55,None,False
15601,High-Value Stable,ENGAGED,United Kingdom,30,14191.74,11,473.058,1191.1,836.87,0.4233,0.5,310,POSITIVE_MOMENTUM,False
15602,High-Value Stable,ENGAGED,United Kingdom,16,3137.96,8,196.1225,754.92,0.0,1.0,1.0,62,POSITIVE_MOMENTUM,False
15603,Emerging Engagement,SOFTENING,United Kingdom,2,88.48,78,44.24,48.48,0.0,1.0,1.0,4,POSITIVE_MOMENTUM,False
15604,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,216.39,52,216.39,216.39,0.0,1.0,1.0,17,EMERGING_BROADENING,True
15605,Emerging Engagement,ENGAGED,United Kingdom,9,1741.95,36,193.55,508.05,0.0,1.0,1.0,80,POSITIVE_MOMENTUM,False
15606,High-Value Stable,ENGAGED,United Kingdom,17,5230.99,61,307.7053,480.78,613.03,-0.2157,-0.5,84,None,False
15607,Low-Activity / Long-Recency,DORMANT,United Kingdom,9,1708.97,336,189.8856,0.0,0.0,0.0,0.0,95,HIGH_FREQUENCY_LOW_VALUE,False
15608,Emerging Engagement,ENGAGED,United Kingdom,5,1785.98,28,357.196,808.0,285.68,1.8283,2.0,93,POSITIVE_MOMENTUM,False
15609,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,298.48,184,298.48,0.0,0.0,0.0,0.0,16,None,True
15610,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,112.46,51,112.46,112.46,0.0,1.0,1.0,6,EMERGING_BROADENING,True
15611,High-Value Stable,SOFTENING,United Kingdom,26,2997.28,9,115.28,644.31,515.04,0.251,0.25,43,HIGH_FREQUENCY_LOW_VALUE,False
15612,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,195.15,36,97.575,195.15,0.0,1.0,1.0,4,EMERGING_BROADENING,True
15613,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,433.72,610,433.72,0.0,0.0,0.0,0.0,27,None,True
15614,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,3147.36,437,786.84,0.0,0.0,0.0,0.0,73,HISTORICAL_VALUE_DORMANT,False
15615,High-Value Stable,ENGAGED,United Kingdom,47,21373.97,10,454.7653,3031.89,2145.89,0.4129,-0.4286,292,BROAD_ENGAGEMENT_SOFTENING,False
15616,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,317.11,438,317.11,0.0,0.0,0.0,0.0,13,None,True
15617,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,828.55,396,276.1833,0.0,0.0,0.0,0.0,41,None,False
15618,Low-Activity / Long-Recency,SOFTENING,United Kingdom,4,776.851,32,194.2127,357.81,419.041,-0.1461,-0.6667,39,None,False
15619,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,336.4,10,336.4,336.4,0.0,1.0,1.0,3,EMERGING_BROADENING,True
15620,Emerging Engagement,ENGAGED,United Kingdom,4,1942.36,56,485.59,678.17,0.0,1.0,1.0,114,POSITIVE_MOMENTUM,False
15621,Unsegmented (Insufficient History),EMERGING,United Kingdom,4,1293.03,4,323.2575,1293.03,0.0,1.0,1.0,11,EMERGING_BROADENING,True
15622,High-Value Stable,SOFTENING,United Kingdom,17,7852.61,43,461.9182,1107.56,0.0,1.0,1.0,331,POSITIVE_MOMENTUM,False
15623,Low-Activity / Long-Recency,DORMANT,United Kingdom,8,2437.05,141,304.6313,0.0,301.03,-1.0,-1.0,91,BROAD_ENGAGEMENT_SOFTENING,False
15624,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,588.13,116,147.0325,0.0,276.73,-1.0,-1.0,26,None,False
15625,High-Value Stable,DORMANT,United Kingdom,9,3236.4,103,359.6,0.0,838.93,-1.0,-1.0,106,HIGH_VALUE_SOFTENING,False
15626,Emerging Engagement,SOFTENING,United Kingdom,3,1067.52,74,355.84,393.92,0.0,1.0,1.0,73,POSITIVE_MOMENTUM,False
15627,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,566.9,457,283.45,0.0,0.0,0.0,0.0,23,None,False
15628,High-Value Stable,ENGAGED,United Kingdom,17,5333.08,4,313.7106,1244.84,620.28,1.0069,1.0,136,POSITIVE_MOMENTUM,False
15629,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,2240.9,450,560.225,0.0,0.0,0.0,0.0,39,None,False
15630,Emerging Engagement,ENGAGED,United Kingdom,3,1481.4,45,493.8,789.49,0.0,1.0,1.0,76,POSITIVE_MOMENTUM,False
15631,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,596.67,642,596.67,0.0,0.0,0.0,0.0,39,None,True
15632,High-Value Stable,ENGAGED,United Kingdom,8,3285.31,15,410.6638,933.47,795.18,0.1739,0.0,107,None,False
15633,Low-Activity / Long-Recency,DORMANT,United Kingdom,13,4335.96,509,333.5354,0.0,0.0,0.0,0.0,77,HISTORICAL_VALUE_DORMANT,False
15634,Emerging Engagement,ENGAGED,United Kingdom,2,554.65,17,277.325,243.55,0.0,1.0,1.0,34,POSITIVE_MOMENTUM,False
15635,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,100.35,395,100.35,0.0,0.0,0.0,0.0,2,None,True
15636,Emerging Engagement,SOFTENING,United Kingdom,4,1444.58,89,361.145,418.06,0.0,1.0,1.0,39,POSITIVE_MOMENTUM,False
15637,Emerging Engagement,ENGAGED,United Kingdom,5,797.59,52,159.518,223.36,0.0,1.0,1.0,37,POSITIVE_MOMENTUM,False
15638,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,2265.2,378,377.5333,0.0,0.0,0.0,0.0,20,None,False
15639,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,1065.08,134,355.0267,0.0,425.32,-1.0,-1.0,61,None,False
15640,High-Value Stable,SOFTENING,United Kingdom,29,23494.31,4,810.1486,3579.37,2129.17,0.6811,0.3333,303,POSITIVE_MOMENTUM,False
15641,High-Value Stable,DORMANT,United Kingdom,12,5345.55,105,445.4625,0.0,581.82,-1.0,-1.0,249,HIGH_VALUE_SOFTENING,False
15642,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,105.78,729,105.78,0.0,0.0,0.0,0.0,6,None,True
15643,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,664.0,191,221.3333,0.0,0.0,0.0,0.0,31,None,False
15644,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,803.54,166,200.885,0.0,380.35,-1.0,-1.0,166,BROAD_ENGAGEMENT_SOFTENING,False
15645,Emerging Engagement,ENGAGED,United Kingdom,3,1055.17,18,351.7233,612.01,0.0,1.0,1.0,59,POSITIVE_MOMENTUM,False
15646,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,784.81,157,156.962,0.0,107.6,-1.0,-1.0,65,None,False
15647,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,169.0,415,169.0,0.0,0.0,0.0,0.0,11,None,True
15648,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,639.5,204,319.75,0.0,0.0,0.0,0.0,23,None,False
15649,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1660.35,336,415.0875,0.0,0.0,0.0,0.0,8,None,False
15650,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,553.88,521,276.94,0.0,0.0,0.0,0.0,33,None,False
15651,Emerging Engagement,ENGAGED,United Kingdom,5,1259.06,36,251.812,418.98,0.0,1.0,1.0,52,POSITIVE_MOMENTUM,False
15652,Low-Activity / Long-Recency,SOFTENING,United Kingdom,5,1405.94,91,281.188,0.0,337.74,-1.0,-1.0,93,BROAD_ENGAGEMENT_SOFTENING,False
15653,Low-Activity / Long-Recency,SOFTENING,United Kingdom,2,877.44,92,438.72,0.0,877.44,-1.0,-1.0,4,None,False
15654,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,922.53,9,461.265,922.53,0.0,1.0,1.0,15,EMERGING_BROADENING,True
15655,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,560.67,243,560.67,0.0,0.0,0.0,0.0,34,None,True
15656,Low-Activity / Long-Recency,ENGAGED,United Kingdom,4,748.5,45,187.125,184.87,256.77,-0.28,0.0,46,None,False
15657,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,30.0,22,30.0,30.0,0.0,1.0,1.0,1,EMERGING_BROADENING,True
15658,High-Value Stable,DORMANT,United Kingdom,8,2117.27,190,264.6587,0.0,0.0,0.0,0.0,79,None,False
15659,Emerging Engagement,ENGAGED,United Kingdom,3,532.49,43,177.4967,306.45,0.0,1.0,1.0,14,POSITIVE_MOMENTUM,False
15660,Emerging Engagement,SOFTENING,United Kingdom,15,2603.69,25,173.5793,716.52,145.32,3.9306,0.5,73,POSITIVE_MOMENTUM,False
15661,Low-Activity / Long-Recency,DORMANT,United Kingdom,8,1215.95,317,151.9937,0.0,0.0,0.0,0.0,27,HIGH_FREQUENCY_LOW_VALUE,False
15662,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,283.73,661,141.865,0.0,0.0,0.0,0.0,12,None,False
15663,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,138.14,106,138.14,0.0,138.14,-1.0,-1.0,9,None,True
15664,Emerging Engagement,ENGAGED,United Kingdom,4,1254.03,50,313.5075,386.43,0.0,1.0,1.0,54,POSITIVE_MOMENTUM,False
15665,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,3987.07,168,797.414,0.0,765.79,-1.0,-1.0,163,HIGH_VALUE_SOFTENING,False
15666,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,632.94,472,316.47,0.0,0.0,0.0,0.0,62,None,False
15667,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,301.32,39,301.32,301.32,0.0,1.0,1.0,13,EMERGING_BROADENING,True
15668,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,76.32,217,76.32,0.0,0.0,0.0,0.0,1,None,True
15669,Low-Activity / Long-Recency,ENGAGED,United Kingdom,4,684.34,40,171.085,118.8,366.74,-0.6761,-0.5,31,None,False
15670,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,325.2,296,162.6,0.0,0.0,0.0,0.0,19,None,False
15671,High-Value Stable,ENGAGED,United Kingdom,7,2657.13,18,379.59,684.24,939.76,-0.2719,0.0,52,None,False
15672,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,45.3,725,45.3,0.0,0.0,0.0,0.0,3,None,True
15673,High-Value Stable,SOFTENING,United Kingdom,9,6204.32,88,689.3689,711.53,318.66,1.2329,0.0,177,None,False
15674,High-Value Stable,SOFTENING,United Kingdom,13,6948.23,73,534.4792,1066.94,0.0,1.0,1.0,262,POSITIVE_MOMENTUM,False
15675,Low-Activity / Long-Recency,SOFTENING,United Kingdom,4,542.04,81,135.51,98.3,180.39,-0.4551,0.0,32,None,False
15676,Emerging Engagement,ENGAGED,United Kingdom,3,3435.76,18,1145.2533,2537.96,0.0,1.0,1.0,191,POSITIVE_MOMENTUM,False
15677,Emerging Engagement,ENGAGED,United Kingdom,3,1305.63,49,435.21,657.23,0.0,1.0,1.0,63,POSITIVE_MOMENTUM,False
15678,Emerging Engagement,ENGAGED,United Kingdom,3,1825.94,52,608.6467,352.7,0.0,1.0,1.0,77,POSITIVE_MOMENTUM,False
15679,Emerging Engagement,ENGAGED,United Kingdom,4,781.28,24,195.32,521.02,82.04,5.3508,1.0,98,POSITIVE_MOMENTUM,False
15680,High-Value Stable,ENGAGED,United Kingdom,10,4028.69,9,402.869,854.79,0.0,1.0,1.0,155,POSITIVE_MOMENTUM,False
